
52.584439 75.100430 
52.445098 71.829063 
52.305757 68.557697 
52.166416 65.286331 

52.166416 65.286331 
52.149155 64.881092 
52.131895 64.475852 
52.114634 64.070613 
52.097373 63.665373 
52.080112 63.260134 
52.062852 62.854894 
52.045591 62.449655 
52.028330 62.044415 
52.011069 61.639176 
51.993809 61.233936 

51.993809 61.233936 
51.962415 60.496893 
51.931021 59.759850 
51.899627 59.022806 
51.868233 58.285763 
51.836840 57.548719 
51.805446 56.811676 
51.774052 56.074633 
51.742658 55.337589 
51.711264 54.600546 
51.679871 53.863503 

51.679871 53.863503 
51.634255 52.792565 
51.588639 51.721627 
51.543023 50.650689 
51.497408 49.579752 
51.451792 48.508814 
51.406176 47.437876 
51.360560 46.366938 
51.314944 45.296001 
51.269329 44.225063 
51.223713 43.154125 

51.223713 43.154125 
51.115599 43.124990 
51.007486 43.095856 
50.899372 43.066721 
50.791259 43.037586 
50.683146 43.008451 
50.575032 42.979317 
50.466919 42.950182 
50.358805 42.921047 
50.250692 42.891912 
50.142578 42.862778 

50.142578 42.862778 
48.650068 42.460573 
47.157558 42.058369 
45.665049 41.656164 
44.172539 41.253960 
42.680029 40.851755 
41.187519 40.449551 
39.695009 40.047346 
38.202499 39.645142 
36.709990 39.242937 
35.217480 38.840733 

35.217480 38.840733 
31.895731 37.945581 
28.573983 37.050430 
25.252234 36.155279 
21.930486 35.260127 
18.608737 34.364976 
15.286989 33.469825 
11.965240 32.574673 
8.643492 31.679522 
5.321743 30.784371 
1.999995 29.889219 

1.999995 29.889219 
4.828132 29.127087 
7.656269 28.364956 
10.484406 27.602824 
13.312543 26.840692 
16.140680 26.078560 
18.968818 25.316428 
21.796955 24.554296 
24.625092 23.792164 
27.453229 23.030032 
30.281366 22.267900 

30.281366 22.267900 
31.369720 21.974609 
32.458073 21.681317 
33.546426 21.388025 
34.634779 21.094734 
35.723132 20.801442 
36.811485 20.508150 
37.899838 20.214859 
38.988192 19.921567 
40.076545 19.628275 
41.164898 19.334984 

41.164898 19.334984 
42.578973 18.953916 
43.993047 18.572849 
45.407122 18.191781 
46.821197 17.810714 
48.235271 17.429646 
49.649346 17.048578 
51.063421 16.667511 
52.477496 16.286443 
53.891570 15.905376 
55.305645 15.524308 

55.305645 15.524308 
55.520594 15.151003 
55.735544 14.777697 
55.950493 14.404392 
56.165443 14.031087 
56.380392 13.657781 
56.595341 13.284476 
56.810291 12.911170 
57.025240 12.537865 
57.240190 12.164559 
57.455139 11.791254 

57.455139 11.791254 
58.018921 10.812128 
58.582702 9.833002 
59.146483 8.853876 
59.710265 7.874750 
60.274046 6.895624 
60.837827 5.916498 
61.401609 4.937372 
61.965390 3.958245 
62.529171 2.979119 
63.092953 1.999993 

63.092953 1.999993 
63.187317 2.163877 
63.281680 2.327760 
63.376044 2.491643 
63.470408 2.655526 
63.564772 2.819410 
63.659135 2.983293 
63.753499 3.147176 
63.847863 3.311060 
63.942227 3.474943 
64.036591 3.638826 

64.036591 3.638826 
64.137456 3.814000 
64.238321 3.989173 
64.339186 4.164346 
64.440051 4.339520 
64.540916 4.514693 
64.641782 4.689867 
64.742647 4.865040 
64.843512 5.040213 
64.944377 5.215387 
65.045242 5.390560 
